,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMV1,XMV2,XMV3,XMV4,XMV6,XMV7,XMV8,XMV10,XMV11
333,0.310372628,3666.371486,4520.722018,9.300538252,32.89497653,47.78936986,2800.457576,65.99165672,122.9029732,0.393042933,92.54298972,50.15733088,2705.794278,24.78042027,49.95477963,3333.26613,22.9527234,67.27305829,1.096823055,275.4580361,102.3904827,93.27125947,62.9848042,54.02575626,30.45162851,61.13974159,47.61206666,36.75304816,46.27267952,36.12692458,10.19851796
334,0.311866606,3682.380272,4484.315557,9.35182609,32.67329381,48.00715539,2800.75902,64.98060762,122.8937817,0.394198332,92.58839713,49.51026886,2704.975598,24.98501019,49.13857889,3333.232941,22.76961901,67.2909378,-1.407731084,275.4912104,102.3844009,93.17705107,63.06701913,53.91049621,30.6417114,61.12907581,47.91977524,36.75617092,46.31602927,36.01584203,13.52969821
335,0.308633735,3646.555952,4492.56229,9.354457123,32.46944833,47.83883233,2800.057643,65.61104955,122.8950886,0.39727702,92.54311625,49.36548142,2705.201481,24.87355945,49.92841024,3332.651294,22.87366609,67.25207087,0.108315194,276.0224896,102.3513445,93.39508617,63.17176589,53.79151726,30.42090135,61.27260561,48.02984228,36.73303975,46.30161674,36.19989099,10.72443047
336,0.307952031,3677.968227,4503.56848,9.321276773,32.68762648,48.26045331,2800.120636,65.37082776,122.890852,0.394046847,92.6605165,49.02978883,2705.435586,24.85890876,49.50319996,3332.747181,23.10146186,67.28752723,0.84228322,275.40078,102.3414527,93.54621699,63.21167539,53.71600328,30.41268737,61.12871405,48.05072665,36.71339903,46.2541542,36.36672695,9.398453162
337,0.316274952,3678.233909,4498.275669,9.327833409,32.85407583,48.14529528,2798.464792,65.83725039,122.8931856,0.390247044,92.5468865,49.5454704,2702.823296,24.79441381,49.07095847,3330.665765,22.85339059,67.26922673,-0.375993458,275.3154547,102.3688741,93.38822877,63.16264488,53.83182134,31.05517251,61.05720269,47.30771373,36.76709296,46.26232389,36.02832513,12.06648293
338,0.313166266,3664.402994,4487.436631,9.24138667,32.36709679,48.16251976,2798.918474,65.59860892,122.9225737,0.385226909,92.55566499,50.98080892,2703.051011,24.98442021,50.02293994,3330.840422,22.98204491,67.26753747,1.610769274,275.8943505,102.3824188,93.70287368,63.11940713,53.91221184,30.85821633,61.22101472,46.46270764,36.76519699,46.27591706,36.14310222,12.35484636
339,0.311770461,3644.537024,4505.284069,9.339527672,32.29109283,48.07497386,2799.181263,64.53781867,122.8938447,0.380312948,92.58785177,51.33856488,2705.039601,25.01559047,47.71461798,3332.079313,22.73144829,67.27336093,-2.284185681,275.8051408,102.335791,93.42289935,63.1449063,53.8703387,30.93911504,61.21346552,46.45043136,36.7688772,46.284306,36.1254188,11.5550294
340,0.312788266,3671.913084,4494.637863,9.369169842,33.07947196,48.06362479,2799.940931,65.03628387,122.9061449,0.386580993,92.53514119,50.58174445,2704.620614,24.93830489,48.74866785,3332.726596,22.8554833,67.2756175,-0.81284303,275.4248275,102.366104,93.30145356,63.18804066,53.80921236,30.73590104,61.30606416,46.80580334,36.76601799,46.28089567,36.21435829,11.19848968
341,0.313619954,3661.628759,4504.687029,9.271330545,32.54613316,47.51159172,2799.519767,64.50085536,122.897702,0.388645695,92.56039959,49.41394037,2704.504407,24.71986174,50.30620576,3332.300073,22.90765228,67.28483357,-0.50673722,275.64705,102.3393837,93.14950321,63.20746647,53.75481361,30.86769784,61.1826252,47.09100801,36.74042105,46.24668093,35.96995078,13.09986455
342,0.315856327,3671.593979,4454.76143,9.342045338,32.26838941,48.09148553,2799.001306,64.62626908,122.8694794,0.387564281,92.51059207,50.47059316,2704.038846,24.70865448,50.55743524,3331.151918,23.02485216,67.26997559,1.666514904,275.4779956,102.3644902,93.17282109,63.20234194,53.79826915,30.96732783,61.04733063,46.86624773,36.76980495,46.2685859,36.10344258,11.16648792
343,0.313270619,3685.629761,4496.225786,9.396508622,32.39509525,48.18014988,2800.510643,65.38492283,122.9125455,0.385955546,92.63029478,50.35754237,2705.457133,24.81773418,48.73489509,3333.569187,22.82581568,67.28772999,0.600855526,276.0685314,102.3475464,93.34936613,63.20343276,53.83353953,30.83218931,61.36403263,46.58616588,36.76394797,46.28064682,36.26905674,9.979262562
344,0.311183574,3688.438467,4513.44329,9.267174684,32.34374592,48.25099565,2799.835195,66.64954643,122.8888325,0.382475898,92.46664429,49.50607916,2704.002396,24.86187343,51.94234857,3331.801302,22.95165116,67.25346458,-0.550377297,275.8930315,102.3742072,93.26685785,63.24499229,53.75992102,30.53198636,61.2512113,46.55928622,36.77492637,46.27255525,36.24701921,13.07642676
345,0.30610495,3682.333267,4516.633227,9.314290976,32.68407776,48.01138897,2800.977029,64.48874092,122.899111,0.386387221,92.62575892,50.92992307,2705.441267,25.07677869,51.48113549,3332.884431,22.99096388,67.2615526,-0.655478177,276.1564815,102.315642,93.34733818,63.3076213,53.68589261,30.00042759,61.33881287,46.85772455,36.77993575,46.2735241,36.39345137,10.03014702
346,0.306700453,3675.262394,4474.609935,9.270660891,32.61062398,47.95115519,2799.308008,65.3678218,122.8918709,0.386137061,92.46557989,52.36460013,2704.128804,24.89430182,51.19071738,3331.725702,23.10396714,67.25849751,1.975775411,275.939932,102.3528885,93.12350015,63.34255906,53.6298386,30.17795429,61.23437577,47.05440942,36.77125957,46.28419875,36.26088726,12.10893901
347,0.304220763,3678.385057,4494.675788,9.315514602,32.73090118,48.00625411,2800.463102,64.47822374,122.8939024,0.38826056,92.52856366,51.45953212,2704.485461,24.75898006,48.24047665,3332.127253,22.95270338,67.25279829,0.221830358,275.9745363,102.3609801,93.20271289,63.20156767,53.82441261,29.93420754,61.26660297,46.99536859,36.74278705,46.26863849,36.21624369,12.85221302
348,0.301071728,3697.853607,4512.090076,9.291174798,32.61624742,48.38969855,2800.632124,64.19811409,122.8937527,0.387477221,92.6161122,50.55362257,2705.818572,25.01143468,49.77249211,3333.675018,22.74512316,67.26569602,-1.191191929,276.0033183,102.356903,93.45039567,63.14136062,53.93556335,29.609212,61.36463654,47.15764696,36.7841448,46.29607348,36.26230946,13.81044693
349,0.299435412,3663.292396,4490.764456,9.427411615,32.79663204,47.98080036,2800.671436,64.920399,122.9000964,0.393780326,92.50396051,51.04123992,2705.31484,24.84397954,51.07284496,3334.131859,22.81301637,67.23143485,1.276930019,275.9631561,102.3754826,93.23606332,63.15244204,53.85376492,29.31685215,61.48083226,47.65519697,36.78994807,46.26079533,35.90570312,10.19836771
350,0.299454691,3665.981478,4475.103996,9.369469958,33.16630634,48.09909949,2802.097756,65.06814437,122.9018011,0.399124875,92.62865848,51.30590247,2706.122025,24.77067121,50.67843138,3334.80829,22.9187346,67.23753236,0.044915689,276.0191496,102.3450755,93.41569664,63.24172009,53.73754441,29.48703536,61.29511006,48.54052789,36.77149796,46.26746795,36.23210668,15.97288632
351,0.302023632,3669.634917,4497.46856,9.335499263,32.501351,47.89257596,2801.612262,64.77937145,122.913257,0.402911758,92.69035101,48.92129097,2706.606498,24.85370361,50.77324536,3334.732,23.03941199,67.26286947,0.561254825,276.2027225,102.3400216,93.6699014,63.31505516,53.67186719,29.70554218,61.46685408,49.12144136,36.77691781,46.29040164,36.40279527,12.94167742
352,0.305466814,3698.883013,4479.754778,9.279411371,32.47406422,48.05979728,2800.343135,64.50842582,122.909841,0.412728371,92.58823517,48.69671409,2704.639109,24.93974761,50.14283103,3331.932883,22.88048451,67.25101118,1.008762307,276.1272931,102.3461408,93.77564252,63.2750957,53.73340284,30.02604554,61.16690667,49.4884358,36.754418,46.2688471,36.38909264,12.18948692
353,0.303555004,3668.21264,4464.240757,9.299296636,32.50115219,47.79004297,2799.116683,64.79252123,122.8896322,0.409157316,92.56183793,48.27534336,2704.21149,24.87041012,48.90430828,3332.068475,22.9022736,67.29810049,-0.405700187,275.8951922,102.3576414,93.50196424,63.24730323,53.75755087,29.78828287,61.26288444,49.48116114,36.75781295,46.27068551,36.1392856,15.65493101
354,0.303764277,3643.650425,4493.914522,9.25261382,32.74694094,48.06997677,2799.457254,64.89862557,122.8811072,0.405108756,92.56943135,48.94058372,2703.354442,24.96644869,49.16764106,3331.819103,23.16127301,67.29898672,0.066256835,275.4974382,102.3718891,93.25490621,63.23601815,53.75727094,29.89891343,61.27044503,49.15523882,36.74331411,46.27314472,36.10060483,13.09717661
355,0.302125461,3698.59036,4513.897544,9.441057439,32.71908868,48.10739253,2798.789438,64.79607054,122.8856969,0.401855447,92.5338067,49.2535967,2703.31045,24.85336845,49.29878391,3330.849858,22.780015,67.29120654,-1.564269451,275.2801332,102.3509437,93.28644182,63.25823462,53.7382416,29.73795577,61.37301927,48.79227084,36.76358772,46.30946913,36.11213419,12.56526772
356,0.298389635,3645.389762,4495.946471,9.402513164,32.59600167,47.96449942,2799.539328,65.58540231,122.9034029,0.39658704,92.57382698,52.31694519,2703.807787,24.96025538,51.50320113,3331.695543,22.95853338,67.2731981,0.162552484,275.7949738,102.3689123,93.43750793,63.24655161,53.73432136,29.37729888,61.37269914,48.24518377,36.7575016,46.27022812,36.08811536,13.99746521
357,0.292597425,3666.66412,4464.935093,9.310569822,32.81498527,47.95390743,2799.877581,66.08959601,122.8999494,0.395317686,92.60601688,50.55010877,2703.80116,25.1562543,52.62607216,3331.45493,23.06563698,67.28494103,-0.145655989,275.7635455,102.3700858,93.31141192,63.21588861,53.78089541,28.91995896,61.34617883,48.03139747,36.77116696,46.25974327,36.06679066,11.84188732
358,0.29752189,3662.366034,4499.779093,9.321803351,32.36040745,48.02053626,2800.373944,64.61065952,122.9135172,0.393798936,92.67734184,50.6584155,2704.660193,24.91477135,51.78526832,3332.202179,22.86423607,67.27826376,-0.548410354,275.5906739,102.3629257,93.36029279,63.17185152,53.79949303,29.33667586,61.22077892,47.72910871,36.75648392,46.25895408,36.26442487,11.72084289
359,0.29648325,3668.593699,4453.971894,9.395636425,32.68688461,47.90714755,2800.325257,64.96591417,122.9007016,0.39261545,92.65834343,50.70669839,2704.291293,24.82993255,51.03351167,3332.487824,22.89305524,67.29145802,0.930301333,275.3443762,102.3483895,93.34727181,63.1786703,53.82892755,29.2249734,61.35567831,47.68094107,36.77567763,46.29010685,36.06509915,11.88333022
360,0.29781195,3640.541828,4494.980478,9.369571929,32.51702653,47.71579757,2800.850206,64.6858019,122.8894936,0.395461799,92.60808973,48.84997911,2705.25925,24.88337934,51.39413827,3333.02619,22.77887552,67.27949403,2.329248794,275.8882986,102.3519465,93.40178975,63.14170617,53.82834251,29.36495554,61.44378872,47.88113597,36.76144569,46.29427051,36.18181414,10.78084107
361,0.295119936,3685.999503,4525.6951,9.310463293,32.64189605,48.22985313,2801.014423,64.93199509,122.9003048,0.396967201,92.60730318,49.78063528,2705.230352,24.72705865,51.21557209,3333.907897,22.87264214,67.29108231,-2.714772402,275.6398348,102.3611869,93.30418429,63.13859561,53.83293356,29.08353129,61.34161427,48.50532336,36.75360979,46.29192118,36.08821321,9.794933809
362,0.301376857,3647.668663,4484.495197,9.385630448,32.86445556,48.05064842,2801.127875,64.19717228,122.8969901,0.403986245,92.66031264,49.1388327,2705.694695,24.82081246,51.86722898,3333.83659,23.10565354,67.30063835,-1.112799398,275.807918,102.3490907,93.34169798,63.1781626,53.77064314,29.68306068,61.28711765,49.03888126,36.76380201,46.30209457,36.11175269,9.928728197
363,0.303549911,3653.475534,4480.881425,9.228797935,32.76250002,48.49904166,2800.745278,65.37390682,122.9281999,0.407393301,92.6352269,49.63466859,2705.115019,24.88096058,50.60162807,3333.349996,22.93016672,67.30244383,-1.679174063,275.6204032,102.3541116,93.41833722,63.20405391,53.73788276,30.10665058,61.4008681,49.39517026,36.7526051,46.29368309,36.49450514,13.80226
364,0.304025035,3651.55876,4480.500907,9.342562331,32.78415389,47.64982798,2799.603648,64.88542075,122.8703195,0.408017385,92.53235334,48.53380951,2704.296407,24.84351064,51.14575331,3332.294659,23.03202291,67.30028898,-0.233242712,275.4087765,102.3542215,93.28807929,63.17529508,53.81534011,30.0021578,61.26983378,49.49553391,36.73350028,46.25979673,36.21191897,8.759319443
365,0.304678092,3682.823231,4491.171879,9.282792614,32.92478203,48.1615836,2800.334601,65.90507272,122.9217673,0.405805663,92.66056598,50.93065182,2704.69686,25.02459309,50.6995683,3332.01401,22.88125449,67.27715254,0.466725761,275.6480379,102.3489447,93.65297798,63.09339044,53.91837549,29.89390602,61.19207522,49.28687849,36.71030091,46.27682073,36.16210758,13.70827502
366,0.302643364,3641.445117,4566.455865,9.374551569,32.55635473,47.84101624,2799.450533,65.29158599,122.8791868,0.403133016,92.56875204,51.2701852,2703.6146,24.87069975,51.74673217,3331.832919,22.82012357,67.32400692,-1.757720581,275.3539243,102.3785387,93.12038526,63.06034808,53.96126249,29.92201663,61.22337664,49.36061211,36.70156553,46.29192542,36.00855561,9.721534098
367,0.303813217,3653.284771,4484.017406,9.296440704,32.65132273,48.08340776,2800.775033,65.16300811,122.8867606,0.405651256,92.67615203,50.9326624,2704.427555,24.70959748,49.98267322,3332.359056,22.65012273,67.28889846,1.09560689,275.7327926,102.3829018,93.56545908,63.06398263,53.90477521,29.94966414,61.34207786,48.97954736,36.71739332,46.27528859,36.15772051,11.8238369
368,0.295397193,3668.091733,4490.835775,9.416466352,32.6590011,47.92761109,2800.405794,65.38765709,122.8889206,0.407733893,92.63693871,50.55217139,2705.150387,24.90648788,50.66504524,3333.465626,22.925526,67.29926542,0.579815704,275.3438028,102.3724757,93.14606615,63.08543513,53.87940537,29.08964606,61.40638441,49.36023143,36.72645751,46.2725043,36.19370965,12.38802199
369,0.300127075,3649.800521,4511.079784,9.300944265,32.62773315,48.01018255,2801.619281,64.95341821,122.9103795,0.405156688,92.67818491,49.83789397,2706.262681,24.97853619,50.40761137,3333.268825,22.95934621,67.30584005,0.569442464,275.4557483,102.3523688,93.5018771,63.1090315,53.91541669,29.4443885,61.36340108,49.49748207,36.72749041,46.30492595,36.19714169,11.39762586
370,0.294159426,3661.173806,4525.59844,9.396855631,32.51549354,47.87152811,2799.455825,65.49642671,122.8904885,0.405084032,92.59563122,48.51994321,2704.83208,24.98573703,50.37654724,3331.997374,23.15289935,67.28035682,-1.126509803,275.914647,102.3934205,93.6033695,63.06691409,53.9147568,28.94360429,61.26423344,49.52767293,36.69215293,46.28440929,36.1987339,10.98184436
371,0.293777426,3684.843911,4536.45836,9.329293573,32.78557589,47.84462056,2799.766438,64.91528625,122.9145121,0.406466823,92.57950684,49.72981934,2703.90971,24.82506466,50.46416108,3331.454733,22.93112127,67.28201906,-0.518589155,276.0470781,102.3817441,93.49102321,63.07429165,53.9300666,28.85495118,61.37487165,49.38641873,36.70967486,46.28824879,36.19112255,9.357381343
372,0.29920172,3670.210429,4461.163524,9.324882485,32.36028447,48.18534024,2799.225932,64.24916706,122.8854843,0.403506603,92.60512131,48.74457378,2703.784373,24.65132536,49.42951836,3330.833364,22.90399335,67.30828785,0.749108029,275.8355229,102.3807121,93.43940085,63.01334089,53.99477959,29.26777706,61.1627713,49.28456008,36.70864091,46.28117715,36.21747365,12.54916811
373,0.297211821,3639.236569,4546.095718,9.396819017,32.5528789,48.15319602,2798.252827,64.79322035,122.9003159,0.400084182,92.50533921,47.89890504,2702.324555,24.83809851,50.75222706,3330.191943,22.92121848,67.29532102,0.390809876,275.8560436,102.4242741,93.44209252,62.99289283,54.02399472,29.38888264,61.22032007,48.57981255,36.69882023,46.27052014,36.13273255,8.2338982
374,0.294570247,3667.976382,4503.25367,9.338904033,32.47288189,47.83464072,2800.377513,64.40706768,122.9063411,0.399123577,92.70410621,49.87475429,2705.098569,24.97380669,50.91913036,3333.116018,23.11023428,67.30832764,-0.691814474,275.0537496,102.3643431,93.30417304,62.99513662,53.95150193,28.9797379,61.38573358,48.6657651,36.6975976,46.25915915,36.15493642,11.18048507
375,0.298477278,3693.682447,4513.739496,9.43062592,32.62737633,47.81378273,2800.816053,63.91056706,122.9017815,0.398742597,92.60108961,49.21048778,2705.272974,24.84041266,49.34727037,3332.636456,22.94835432,67.27987046,-0.058426558,276.0298986,102.3594119,93.45464727,63.05975608,53.88525827,29.35160828,61.41587677,48.73729081,36.69821216,46.26544716,36.1843258,11.95171671
376,0.305362534,3677.56769,4481.283271,9.350803534,32.43742376,48.16889656,2798.934117,65.58738347,122.9051984,0.401351045,92.48234852,50.31064184,2703.408761,24.68426277,48.85967816,3331.091089,22.99080978,67.25746985,-1.154085457,275.6107481,102.4057355,93.4797636,63.07775497,53.85262318,29.94498774,61.14442139,48.61540842,36.7110472,46.25951457,36.11511064,7.615380596
377,0.299100114,3653.013323,4524.708757,9.434921003,32.58671993,48.53524763,2798.55673,65.05726322,122.8826119,0.398780665,92.4498662,49.63961615,2703.065862,24.93353341,51.35038868,3330.60999,22.86361643,67.26749566,-1.319129512,275.1447126,102.3769438,93.26112182,63.0830398,53.88087166,29.35809804,61.46368662,48.37002357,36.70963497,46.26415425,36.23163238,12.84860383
378,0.296795553,3668.143055,4454.07091,9.424680665,32.92469721,47.47675922,2800.350662,65.03615485,122.9071639,0.402596671,92.64369156,51.10252835,2705.115931,24.60447332,49.00061796,3334.270896,22.93877539,67.26803045,2.385350723,275.2556818,102.3500675,93.15343103,63.08063557,53.89933041,29.37200802,61.39579988,48.58403207,36.71253981,46.24926098,36.19209333,12.88684385
379,0.297901109,3679.941909,4490.593691,9.371976547,32.42885336,47.71204362,2799.575372,64.801791,122.883672,0.398621165,92.46726115,50.53338992,2703.868025,24.70604187,51.59202254,3331.139769,22.92700209,67.25622288,0.395594718,275.2465299,102.389602,93.17054775,63.08497576,53.86999637,29.29229796,61.24022957,48.80408973,36.70637636,46.23313739,36.11499591,10.58822319
380,0.297943743,3670.386892,4474.233727,9.383817313,32.54452097,47.71863086,2799.855135,63.54741204,122.9076091,0.399372594,92.54848776,51.74322462,2704.836666,24.89456023,48.98383878,3332.230326,22.93370137,67.24085353,2.189507737,275.4916326,102.3646976,93.38553384,63.12637359,53.81875651,29.44428313,61.42710463,48.73128619,36.70438956,46.26628894,36.26965822,14.20634651
